model_name,gpu_name,seed,dataset,config_k,config_cap,run,type,cold_ms,cosine_ms,graph_ms,lru_sim_hit,cos_sim_hit,grp_sim_hit,cold_n_tokens,cosine_n_tokens,graph_n_tokens,flops_saved_cosine,flops_saved_graph,embed_time_s,graph_build_time_s
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,368,semantic,58.9779,0.0,0.0,0,1,1,112,368,368,46594523136,46594523136,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,369,semantic,61.398,0.0,0.0,0,1,1,87,343,343,40478785536,40478785536,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,370,multi-hop,36.125,0.0,0.0,0,1,1,11,124,84,5290328064,2427715584,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,371,semantic,48.1117,0.0,0.0,0,1,1,49,305,305,32006553600,32006553600,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,372,multi-hop,66.0965,0.0,0.0,0,1,1,107,363,363,45336969216,45336969216,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,373,multi-hop,67.6145,0.0,77.2975,0,1,0,92,348,348,41667526656,41667526656,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,374,structural,67.8751,79.5876,79.2142,0,0,0,140,396,396,53954740224,53954740224,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,375,structural,50.5336,57.4869,59.5348,0,0,0,93,349,349,41907339264,41907339264,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,376,multi-hop,64.9097,77.6345,0.0,0,0,1,96,352,352,42630905856,42630905856,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,377,structural,47.2037,53.8426,54.7411,0,0,0,87,343,343,40478785536,40478785536,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,378,multi-hop,44.5819,47.5234,44.9914,0,0,0,140,396,396,53954740224,53954740224,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,379,structural,64.9127,73.7624,0.0,0,0,1,93,349,349,41907339264,41907339264,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,380,semantic,101.3583,0.0,0.0,0,1,1,148,404,404,56156749824,56156749824,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,381,structural,64.2177,72.2968,0.0,0,0,1,106,362,362,45087522816,45087522816,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,382,semantic,38.3516,0.0,0.0,0,1,1,2,11,11,41631744,41631744,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,383,multi-hop,82.5616,0.0,0.0,0,1,1,18,274,274,25830948864,25830948864,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,384,structural,47.535,54.2622,53.1491,0,0,0,116,372,372,47612952576,47612952576,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,385,multi-hop,96.9222,0.0,0.0,0,1,1,161,417,417,59828944896,59828944896,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,386,semantic,60.3731,0.0,69.5861,0,1,0,86,342,342,40243101696,40243101696,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,387,semantic,57.3882,0.0,0.0,0,1,1,71,327,327,36790419456,36790419456,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,388,multi-hop,65.6354,0.0,0.0,0,1,1,100,356,356,43605295104,43605295104,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,389,semantic,65.276,0.0,77.7273,0,1,0,77,333,333,38152912896,38152912896,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,390,multi-hop,54.9848,0.0,0.0,0,1,1,64,320,320,35232153600,35232153600,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,391,multi-hop,61.2876,0.0,82.5788,0,1,0,95,351,351,42389028864,42389028864,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,392,multi-hop,60.4006,0.0,80.0755,0,1,0,52,308,308,32639287296,32639287296,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,393,semantic,66.4451,0.0,0.0,0,1,1,104,360,360,44590694400,44590694400,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,394,multi-hop,50.1549,57.4652,0.0,0,0,1,108,364,364,45587103744,45587103744,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,395,multi-hop,70.6373,78.3587,0.0,0,0,1,134,390,390,52332134400,52332134400,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,396,multi-hop,59.2001,79.028,0.0,0,0,1,59,315,315,34139750400,34139750400,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,397,structural,66.4816,0.0,0.0,0,1,1,107,363,363,45336969216,45336969216,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,398,multi-hop,57.0723,74.4433,67.1192,0,0,0,11,124,84,5290328064,2427715584,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,399,multi-hop,58.1382,0.0,77.3391,0,1,0,57,313,313,33707606016,33707606016,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,400,multi-hop,53.1354,0.0,72.7984,0,1,0,24,280,280,26974617600,26974617600,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,401,structural,73.4875,80.3506,79.9662,0,0,0,2,11,11,41631744,41631744,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,402,semantic,67.395,0.0,0.0,0,1,1,129,385,385,50998886400,50998886400,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,403,multi-hop,118.5595,128.1224,129.1835,0,0,0,151,407,407,56993857536,56993857536,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,404,semantic,58.9612,0.0,0.0,0,1,1,74,330,330,37468569600,37468569600,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,405,structural,58.4279,71.8016,0.0,0,0,1,54,310,310,33064550400,33064550400,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,406,semantic,92.5666,0.0,0.0,0,1,1,110,366,366,46089437184,46089437184,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,407,multi-hop,47.6256,55.3941,57.176,0,0,0,44,300,300,30965760000,30965760000,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,408,multi-hop,48.3061,0.0,0.0,0,1,1,44,300,300,30965760000,30965760000,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,409,semantic,63.312,0.0,75.9,0,1,0,105,361,361,44838764544,44838764544,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,410,multi-hop,0.0,0.0,0.0,1,1,1,134,390,390,52332134400,52332134400,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,411,structural,53.0085,58.8667,51.9761,0,0,0,2,11,11,41631744,41631744,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,412,multi-hop,72.8531,0.0,77.393,0,1,0,160,416,416,59542339584,59542339584,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,413,multi-hop,53.3806,57.8897,56.7161,0,0,0,2,11,11,41631744,41631744,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,414,multi-hop,63.8299,0.0,76.1145,0,1,0,86,342,342,40243101696,40243101696,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,415,semantic,53.6336,0.0,0.0,0,1,1,106,362,362,45087522816,45087522816,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,416,semantic,60.3896,0.0,0.0,0,1,1,79,335,335,38612582400,38612582400,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,417,semantic,44.0678,0.0,0.0,0,1,1,23,123,123,5205344256,5205344256,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,418,multi-hop,62.2102,73.1041,77.992,0,0,0,102,358,358,44096618496,44096618496,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,419,multi-hop,66.0231,79.332,76.7236,0,0,0,104,360,360,44590694400,44590694400,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,420,structural,56.4822,69.6853,76.1636,0,0,0,47,303,303,31588171776,31588171776,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,421,multi-hop,53.2194,56.5804,57.9505,0,0,0,115,371,371,47357313024,47357313024,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,422,multi-hop,60.0456,0.0,0.0,0,1,1,58,314,314,33923334144,33923334144,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,423,semantic,36.77,0.0,0.0,0,1,1,9,95,84,3105177600,2427715584,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,424,structural,99.0516,100.5686,0.0,0,0,1,147,403,403,55879090176,55879090176,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,425,semantic,58.8424,0.0,0.0,0,1,1,80,336,336,38843449344,38843449344,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,426,multi-hop,43.6434,48.3938,48.6966,0,0,0,152,408,408,57274269696,57274269696,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,427,semantic,54.7273,0.0,0.0,0,1,1,34,290,290,28935782400,28935782400,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,428,semantic,49.8523,0.0,0.0,0,1,1,95,351,351,42389028864,42389028864,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,429,multi-hop,74.8653,77.5429,0.0,0,0,1,130,386,386,51264159744,51264159744,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,430,semantic,67.3001,0.0,72.3209,0,1,0,94,350,350,42147840000,42147840000,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,431,multi-hop,59.1733,75.2102,77.8163,0,0,0,16,272,272,25455230976,25455230976,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,432,structural,56.4206,76.175,75.6865,0,0,0,63,319,319,35012296704,35012296704,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,433,structural,54.2532,57.9497,56.6945,0,0,0,33,289,289,28736569344,28736569344,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,434,multi-hop,56.0226,58.4431,59.0514,0,0,0,110,366,366,46089437184,46089437184,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,435,structural,64.7855,75.0342,0.0,0,0,1,103,359,359,44343312384,44343312384,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,436,multi-hop,48.0607,0.0,57.203,0,1,0,16,272,272,25455230976,25455230976,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,437,multi-hop,50.5518,0.0,0.0,0,1,1,128,384,384,50734301184,50734301184,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,438,multi-hop,37.2228,49.0913,48.0099,0,0,0,46,302,302,31380013056,31380013056,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,439,semantic,52.94,0.0,0.0,0,1,1,22,149,278,7638564864,26590642176,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,440,multi-hop,56.9837,0.0,0.0,0,1,1,64,320,320,35232153600,35232153600,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,441,multi-hop,87.0314,0.0,0.0,0,1,1,112,368,368,46594523136,46594523136,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,442,semantic,70.224,0.0,0.0,0,1,1,150,406,406,56714133504,56714133504,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,443,structural,82.2769,98.4095,102.0453,0,0,0,12,268,268,24712052736,24712052736,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,444,multi-hop,94.6262,0.0,104.4361,0,1,0,140,396,396,53954740224,53954740224,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,445,structural,41.5715,42.7872,42.7432,0,0,0,2,11,11,41631744,41631744,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,446,structural,63.7482,72.062,71.4622,0,0,0,107,363,363,45336969216,45336969216,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,447,multi-hop,64.6633,68.6292,0.0,0,0,1,102,358,358,44096618496,44096618496,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,448,multi-hop,59.1317,71.3585,0.0,0,0,1,82,338,338,39307247616,39307247616,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,449,semantic,66.2032,0.0,0.0,0,1,1,84,340,340,39773798400,39773798400,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,450,structural,60.1783,74.2675,70.5135,0,0,0,72,328,328,37015781376,37015781376,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,451,semantic,67.1929,0.0,0.0,0,1,1,98,354,354,43116724224,43116724224,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,452,structural,63.8744,76.889,79.5119,0,0,0,111,367,367,46341636096,46341636096,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,453,multi-hop,61.4705,0.0,0.0,0,1,1,94,350,350,42147840000,42147840000,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,454,multi-hop,62.7583,79.2861,77.6677,0,0,0,97,353,353,42873470976,42873470976,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,455,semantic,94.0586,0.0,0.0,0,1,1,161,417,417,59828944896,59828944896,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,456,semantic,56.5433,0.0,72.0455,0,1,0,21,277,277,26399686656,26399686656,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,457,multi-hop,53.7654,0.0,0.0,0,1,1,132,388,388,51796770816,51796770816,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,458,multi-hop,96.8019,0.0,101.5385,0,1,0,140,396,396,53954740224,53954740224,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,459,multi-hop,43.7996,0.0,52.116,0,1,0,27,283,283,27555741696,27555741696,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,460,structural,66.4299,76.6422,0.0,0,0,1,112,368,368,46594523136,46594523136,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,461,semantic,97.2301,0.0,103.2258,0,1,0,152,408,408,57274269696,57274269696,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,462,structural,69.0995,82.8018,77.4825,0,0,0,104,360,360,44590694400,44590694400,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,463,semantic,50.2461,0.0,0.0,0,1,1,74,330,330,37468569600,37468569600,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,464,multi-hop,44.8626,55.9383,53.2116,0,0,0,48,304,304,31797018624,31797018624,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,465,semantic,0.0,0.0,103.088,1,1,0,100,356,356,43605295104,43605295104,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,466,semantic,0.0,0.0,75.2816,1,1,0,100,356,356,43605295104,43605295104,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,467,structural,0.0,73.9054,0.0,1,0,1,117,373,373,47869280256,47869280256,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,468,structural,56.1013,72.33,75.6208,0,0,0,38,294,294,29739515904,29739515904,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,469,multi-hop,39.1944,45.8168,49.6627,0,0,0,89,345,345,40952217600,40952217600,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,470,multi-hop,72.0855,0.0,75.828,0,1,0,130,386,386,51264159744,51264159744,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,471,structural,56.3347,71.0052,71.3947,0,0,0,64,320,320,35232153600,35232153600,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,472,multi-hop,63.0124,71.7909,0.0,0,0,1,117,373,373,47869280256,47869280256,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,473,semantic,63.8767,0.0,79.041,0,1,0,115,371,371,47357313024,47357313024,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,474,multi-hop,59.6141,0.0,73.1036,0,1,0,87,343,343,40478785536,40478785536,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,475,multi-hop,73.8904,0.0,0.0,0,1,1,134,390,390,52332134400,52332134400,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,476,multi-hop,51.6384,70.5614,0.0,0,0,1,62,318,318,34793127936,34793127936,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,477,multi-hop,83.8452,99.7258,0.0,0,0,1,45,301,301,31172542464,31172542464,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,478,structural,56.1823,66.147,64.5516,0,0,0,6,98,93,3304390656,2975809536,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,479,structural,66.1642,78.7538,78.0083,0,0,0,96,352,352,42630905856,42630905856,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,480,semantic,61.7744,0.0,0.0,0,1,1,79,335,335,38612582400,38612582400,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,481,multi-hop,92.1779,99.6496,97.9773,0,0,0,138,394,394,53411119104,53411119104,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,482,structural,89.1995,99.8145,0.0,0,0,1,115,371,371,47357313024,47357313024,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,483,structural,36.6283,37.2696,36.4311,0,0,0,6,98,93,3304390656,2975809536,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,484,multi-hop,48.2702,52.6014,53.4835,0,0,0,112,368,368,46594523136,46594523136,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,485,multi-hop,62.8784,75.9724,0.0,0,0,1,111,367,367,46341636096,46341636096,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,486,multi-hop,61.7665,0.0,74.7616,0,1,0,110,366,366,46089437184,46089437184,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,487,semantic,64.6397,0.0,0.0,0,1,1,118,374,374,48126296064,48126296064,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,488,multi-hop,54.7393,0.0,0.0,0,1,1,46,302,302,31380013056,31380013056,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,489,multi-hop,70.9346,0.0,0.0,0,1,1,143,399,399,54775332864,54775332864,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,490,structural,38.7943,45.4098,46.4729,0,0,0,33,289,289,28736569344,28736569344,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,491,structural,51.7086,66.9196,64.8133,0,0,0,6,86,84,2544697344,2427715584,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,492,structural,48.1337,54.8382,54.9901,0,0,0,87,343,343,40478785536,40478785536,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,493,multi-hop,60.3807,0.0,0.0,0,1,1,86,342,342,40243101696,40243101696,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,494,multi-hop,59.7968,49.1212,48.4471,0,0,0,100,356,356,43605295104,43605295104,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,495,structural,0.0,70.868,0.0,1,0,1,112,368,368,46594523136,46594523136,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,496,structural,52.6903,75.8092,0.0,0,0,1,35,291,291,29135683584,29135683584,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,497,semantic,94.3029,0.0,0.0,0,1,1,145,401,401,55325835264,55325835264,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,498,multi-hop,60.6494,0.0,75.3248,0,1,0,52,308,308,32639287296,32639287296,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,499,semantic,0.0,0.0,57.2408,1,1,0,87,343,343,40478785536,40478785536,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,500,structural,54.2821,72.6132,73.345,0,0,0,59,315,315,34139750400,34139750400,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,501,multi-hop,0.0,0.0,105.0674,1,1,0,95,351,351,42389028864,42389028864,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,502,multi-hop,42.4755,48.9013,48.8249,0,0,0,33,289,289,28736569344,28736569344,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,503,structural,64.6095,75.6669,78.5032,0,0,0,97,353,353,42873470976,42873470976,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,504,structural,71.6025,0.0,0.0,0,1,1,176,432,432,64210599936,64210599936,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,505,multi-hop,61.1451,75.2738,72.5588,0,0,0,107,363,363,45336969216,45336969216,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,506,multi-hop,70.5112,0.0,0.0,0,1,1,110,366,366,46089437184,46089437184,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,507,multi-hop,80.3517,99.7213,99.198,0,0,0,12,268,268,24712052736,24712052736,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,508,structural,79.7534,0.0,0.0,0,1,1,35,291,291,29135683584,29135683584,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,509,structural,58.4532,71.2211,74.0002,0,0,0,47,303,303,31588171776,31588171776,6.274,0.145
meta-llama/Llama-3.2-3B-Instruct,Tesla T4,42,MultiFieldQA-en,5,16,510,semantic,65.1595,0.0,0.0,0,1,1,111,367,367,46341636096,46341636096,6.274,0.145
